paper_model,artifact_model,instance_id,benchmark_instance_id,workspace_sha256,attempt_1_status,attempt_1_passed,attempt_1_extracted_value,attempt_1_row_sha256,attempt_1_artifact_sha256,attempt_1_source,attempt_2_status,attempt_2_passed,attempt_2_extracted_value,attempt_2_row_sha256,attempt_2_artifact_sha256,attempt_2_source,attempt_2_policy,pass_at_1,pass_both_at_2,conditional_resample_status,conditional_resample_passed,conditional_resample_temperature,conditional_resample_row_sha256,conditional_resample_artifact_sha256,conditional_resample_source,evidence_status,note
qwen3.5-27b,qwen3.5-27b,75,IndustryOR_75,bba0ff03e792ef716102350d79c36129b7308740145f3de3c6ab13a78a0d89c5,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,76,IndustryOR_76,360844a79ec7065808ee43f29a46147d65af6c364d8374d51e612d4b9cf1faf9,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,77,IndustryOR_77,9d44026486ad2aa52fc47341f760a08ad48292f78dc39ff777cf85f5d3a63f28,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,78,IndustryOR_78,f82d1becb2e71a7ec5ef74e8c699ab30a462d1cbcf7de981594d51bbd614eb1b,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,79,IndustryOR_79,607110d0ba133212dc29272139b7d81ffc785c36deea588cd629a324223c8304,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,80,IndustryOR_80,39cdbc0b1b24703c0d310a8bfdb4ceb6cebf7b9b6aed479ff6fccebc8a572b22,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,81,IndustryOR_81,0f8116d7db82cf03477742bbd911b9e2c01f34755ddc59d84fa67a59e8b9dc13,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,82,IndustryOR_82,44ee8dc8b5e8040684ada3707d3163465f4c0b3d214e735b038580841dce6e32,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,83,IndustryOR_83,88cb2850a59bd3437b99474e97998376abc0b27177a6f4619a711a4caec875b5,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,84,IndustryOR_84,c72fab32fbc12deb7e4ce1c1953c63bc61ffe6db6e5c37b903afe1384d07b3cd,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,85,IndustryOR_85,e3e0cc8b40010acc65a29d4aef5793c514836c288f93beae96500553d2ef303e,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,86,IndustryOR_86,7db52deab1c2781c38240575169c8b12411f7b659a1debd0b04926876038c1a0,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,87,IndustryOR_87,d21e6e0964dbe4c17361744f209ec98ff5bae116a10880a7d1a8116f612dca37,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,88,IndustryOR_88,912daa618755480ecd8ad4b712d7d71a48a6de16d7f16b4a3d12d2e3385b6d74,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,89,IndustryOR_89,5d05fd7803cfa2b3a968438b479beb03906cf6d8c006cec99aa886145dec1ce1,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,90,IndustryOR_90,0573eb8903082be661c1165e36490073f86929c15d11a3dbbca48d76f304e01c,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,91,IndustryOR_91,877acdef9f964a6af8f72e37aefe47160f98691ec6a72dc3cc3455efb104cfa0,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,92,IndustryOR_92,8268cd618eb03fd9843a66cc7334bfe7a62e75ed58d4d1576d3f950126e1462a,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,93,IndustryOR_93,c02ef9de3c64e4666ffd2162e607956b73244caf9bad1d314309557ab44b60a8,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,94,IndustryOR_94,7541d98cd2c877c863155d52c235b215f3a51e7b3eb83fbe1959997c15cb51d2,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,95,IndustryOR_95,d2612cfb9152fcaca58944f1819b0c6fd9656dbb46b95d4842bbf4940c06b2ac,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,96,IndustryOR_96,f50618df6b06348524586853d7bfbed69b271eb99906dfe1d3f55ebde51ef97f,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,97,IndustryOR_97,cdbf1cd9ab2840b6417cbc96eee3120e9e1487ec45043a754a631905348cdc33,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,98,IndustryOR_98,ab83d44cadcc8a91412f05b6cedba758e9851acbd3ea383d5b68c46e553298bc,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,99,IndustryOR_99,895d1eaf1668b15d8a3f8d828c724e58f920fe54d6ae1496d31438e791a5c414,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3.5-27b,qwen3.5-27b,100,IndustryOR_100,19f6e72134632eaa03abf63b631ecfbb9e9d45405bb7a2d209485b65d90ee24d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,1,IndustryOR_1,923284cbbef6c2bf35b9c021b3b054a3b6b4a94eba945f967bba9853cc8e4760,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,2,IndustryOR_2,4bf07cdabdaed09eb8029f5d5d467a6fba9109c6e605faf0ad9b5c04d8ae63d6,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,3,IndustryOR_3,55242789879999fe1f5ce987ab2dece31402183f4bf2a858ac124a8466061216,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,4,IndustryOR_4,0cbb23ff686fbb9e853c5653c7058895eceab0cb2889ad0b44c604c63329c82d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,5,IndustryOR_5,e142a7d53a5f42693c50b103e55cc0f0ddc6dbdd8d1e8956a59cdb9a044d0303,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,6,IndustryOR_6,d1a677d77fe0d70e02629cdc6692ef154f58b932ebca03a52beb01f836af1e14,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,7,IndustryOR_7,45deff233b1715523a88f93c8660c74c62c64cf9b1217434274a34e75558d635,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,8,IndustryOR_8,9f20c1620867655a5b126b68dad41c2f5a46a7beba83b84f718fdcf8a442df2b,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,9,IndustryOR_9,0058830e88d5d723d7b673be669ce23994fdc7cf5e9a79d47f90ab7b13070d5c,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,10,IndustryOR_10,057f5821e74104a4aa0d0f389b5f73e419cad33d8441babf7cce2db970bdb69c,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,11,IndustryOR_11,b52add5f858e3d33d40d176350a3321bb633a7378265946211f4af3880b9abd4,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,12,IndustryOR_12,f79b9a894674ca3316764852ca52143542625d4e04ff0c6c04e8a09c2ca0e6fc,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,13,IndustryOR_13,fcc484f6d54ce6380a998e72702c3e894a9adf2161cff083d0564575ec7a1148,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,14,IndustryOR_14,68b03df7a660c64d79277e3b01e6f503a2f9a3d141365c6d45b2bbea0796eb47,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,15,IndustryOR_15,07298085c340443b30d7cfc9f14ced7ee6b26b1185a0c18865a1a28ee55b4724,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,16,IndustryOR_16,b6059ae90b8e8fa960fdbe01ac07f54e754e79abdf92d9e7917774c86acdc06e,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,17,IndustryOR_17,9df8bc06d63bbd7d6e653c4b26bb066c4e4907fa7a40bdd24fff401f2fe23b8d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,18,IndustryOR_18,d426b7d306b6047a1081ff6c52471de5b21e9ea50380e0e2c5d528b818cd0a76,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,19,IndustryOR_19,45d68409e7c93e8b4be1cccbca2d3861e55cb4ceeba6d3a0753d8ae405474a0e,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,20,IndustryOR_20,73f1b07ff744513880231d5815d2671f95dbd52159e90c85fcc0e5d279352a46,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,21,IndustryOR_21,d0665718fb9c17ad1dc34699679b98e5bf160fb45a14782134aed03ad8509e20,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,22,IndustryOR_22,e3ef15e12d2a35552fc89cf7468c03058f6e3b0561325d922fa3eb578e919a56,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,23,IndustryOR_23,2729672cb17c2761ab5449baeb397bbc5929f4ccceea119da4726acf90a7d96c,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,24,IndustryOR_24,328077b4c84abf5dde28904ceb464bb28baf97ef3d01d211d27490d9765cdf8d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,25,IndustryOR_25,98b2f595522c71fa4c02e45cf16e07784a36ed2aca493e3886fa32ae7aecf187,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,26,IndustryOR_26,4af5a671f44949cf87b74d25321c38db72245c81787d62d84151e30e7badd3ff,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,27,IndustryOR_27,85f3c8a73cf5ebdaa6e653968b9ecdafae3f11b078a4c4307ce09e35e9c48ea0,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,28,IndustryOR_28,fb3f0cc3738c72f285ab0c66e41b380ff668557861e7a2e5ffa2f9be34dc8272,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,29,IndustryOR_29,47f75a7cfb85a6b2ac9455b3e4a4183fe73ead244e1322579f0178adf61c08bd,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,30,IndustryOR_30,02c7e91d5dc1b5750ccd08762900822f53216df565057794ff03ac9971e7dee7,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,31,IndustryOR_31,eab7a71599b375fe155628ee96e15b935f01c19132a650d59ebbeca2ea23674d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,32,IndustryOR_32,78b687b9bbef1f18b96b68748a2768575587e6a60cec183ed3c58986b51c5e5c,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,33,IndustryOR_33,960068e39d829df3bec3a2e211a52bba5a54c6917d1e065d849893d666409bbb,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,34,IndustryOR_34,f484fd8e5485b88a00fde9a9aa86c078a436074f9a9aebc11994cbbde835a028,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,35,IndustryOR_35,792a310e8ada6e7863220293637f5a8646d9a612e5293cd76220bf941424dcff,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,36,IndustryOR_36,f4c1b7f4c2490489b6a951f51afa420d9eead10c1b84e23c2a24cadedc050d4f,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,37,IndustryOR_37,02a9b7e6a45ec2a0de2689a0b98fbb58a5059e212460cd26ceeb609332c19720,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,38,IndustryOR_38,1a32f8a23338900d41ab0bdbe927a31ee1f709345e89efeef1875eff90313b73,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,39,IndustryOR_39,4c6f059ec3b28ab5a3d0f1f42f85c7f88a93e1b9586e2ec8c3f4aed5cbc48a36,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,40,IndustryOR_40,d8a816a8cf1c150e65c370164599136fbc7bd36dfa60a32cc6100f524e87f4db,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,41,IndustryOR_41,d7c92cc092426720dbcff2cdb1499a58e5696daa5a43fb288db0fbff0c855b4d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,42,IndustryOR_42,9658214c2bfa410385302363b7e62ef668177da77f0fbb9e6c3e03a36d2f68b6,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,43,IndustryOR_43,204a3a342b22f43bd1fc527c038ee6aeb26a7278477b3a255aa10c05724a90d1,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,44,IndustryOR_44,8dd9baa654d68c4816b75bc4d9059c3a4806bd07faba084ca3189f1236b26fcd,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,45,IndustryOR_45,d309d0baa717eec11bc1aa0e7ea88c4767ab4439a3a39d6445e42aaf55f966d0,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,46,IndustryOR_46,7bdad81ff87f8f4be51e8ee4765501b2d9eb118de445a5618203c6df99ba09a9,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,47,IndustryOR_47,3b3dfb95583e9572dcc85852ee75bc781e5e9e09c4676acb7a00dce5b05b10a0,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,48,IndustryOR_48,53d5a9b8f004c454e0067314535c973dd46b94339f090e7523726221802ed2c6,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,49,IndustryOR_49,c909329da0f0f909b1fcd3688c15c5610ca54ba238199da8a1ed447bf925e5bd,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,50,IndustryOR_50,358311525920d52893e8ac882a4c9e337aac62e96a60958ee40316d0c9961edc,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,51,IndustryOR_51,08e2c58563110089117f8e23d664f61204943e3529e37657d5fee05d85fcf5c0,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,52,IndustryOR_52,8ac98b0bff151118cbfa3c06d2d515e94fcd3c3eaf97ba8ba8a7d6b138d0f2fd,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,53,IndustryOR_53,ac7ff461e999842e8a9b366ed619749402b95e75658d80f18aff5207ae5266fa,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,54,IndustryOR_54,cd9fe5f89f8986c9e685578b49b8b7683d9204bb104ebbe2138369559e22f393,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,55,IndustryOR_55,17195c83c2dad7d22207054c1a204dee20eb98ae6730cd61c2274d75c1168b37,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,56,IndustryOR_56,67730b631c7f25882099386b373162040d8824b24bedf4364e6da204c804979d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,57,IndustryOR_57,5589e07b903882146f548b341913ccd181aa25d1665e15a79b6396897e748ad5,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,58,IndustryOR_58,ca7bdf75cc500d9293f2e7c7e57c282bc1f0c722bb7a1c8b8e64ce1e395a928f,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,59,IndustryOR_59,79e98e8e4c5c4fbe56ad61f12d4ca4eee61ab2e3b0bf42b3deea96a6b80c02fc,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,60,IndustryOR_60,16c83dd079842374016a770c5ca5748e4544546cac29f1e065cc6ec73f90c99d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,61,IndustryOR_61,26520c31dc1c1bb06117e525933e75a57cab7b806f76d7c0795657f0edafbeba,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,62,IndustryOR_62,2a33dc5387bf43df76ff209ee3b3055eb39cca22d9c73b24e766194b8e854e54,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,63,IndustryOR_63,d1f1fd6efdb3a313903594dac6ad9313cb5cacb5beec98ec9e4b50f89ca44da6,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,64,IndustryOR_64,4cd2bbc389bb38d3fc2676700fc02b3f87e1e05da343e4544550fb6490f52b06,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,65,IndustryOR_65,764cee756afbdcc7f39fc0eb68ed9faf8ece15217054983026019961ba0f89a9,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,66,IndustryOR_66,ce06a43e9402458c5add1a8f6dee9c87d2dce1fd387ceb207ee6e60c193d6b12,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,67,IndustryOR_67,2d53d4ae06b56bd328271edaa56b7f3706254f01e1e70e02ddf3c65243a01f4d,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,68,IndustryOR_68,0f5c3c5a9964750fb7909bd982e1cc14473d7f8bf30c82f6570200214229f988,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,69,IndustryOR_69,40a4d721f623370c93a9a499a0084ec509e9d78fb27f3cc4d37304ff7bcadc86,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,70,IndustryOR_70,a29e25c1c52bbdeca1f3ac30d90486c3bceaef528d7c6c76185c24bc020c549c,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,71,IndustryOR_71,0a387289f180516724c2a49b0f0624a78998db02075d534487e91c7591d7a1a4,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,72,IndustryOR_72,10c3dd32f5186fe254b19724cff90ac639ae701c1f7ad769b383191a6d478119,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,73,IndustryOR_73,0abc206c9bedd4930255e70d330fb1cbae108e25eb2a5837423b9de81ec63629,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,74,IndustryOR_74,18918ad63feb9e6e4a4fd5ebe6e5d9f440008ee94a7484b8daf3fb99c3c24cfe,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,75,IndustryOR_75,bba0ff03e792ef716102350d79c36129b7308740145f3de3c6ab13a78a0d89c5,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,76,IndustryOR_76,360844a79ec7065808ee43f29a46147d65af6c364d8374d51e612d4b9cf1faf9,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,77,IndustryOR_77,9d44026486ad2aa52fc47341f760a08ad48292f78dc39ff777cf85f5d3a63f28,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,78,IndustryOR_78,f82d1becb2e71a7ec5ef74e8c699ab30a462d1cbcf7de981594d51bbd614eb1b,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,79,IndustryOR_79,607110d0ba133212dc29272139b7d81ffc785c36deea588cd629a324223c8304,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,80,IndustryOR_80,39cdbc0b1b24703c0d310a8bfdb4ceb6cebf7b9b6aed479ff6fccebc8a572b22,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,81,IndustryOR_81,0f8116d7db82cf03477742bbd911b9e2c01f34755ddc59d84fa67a59e8b9dc13,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,82,IndustryOR_82,44ee8dc8b5e8040684ada3707d3163465f4c0b3d214e735b038580841dce6e32,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,83,IndustryOR_83,88cb2850a59bd3437b99474e97998376abc0b27177a6f4619a711a4caec875b5,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,84,IndustryOR_84,c72fab32fbc12deb7e4ce1c1953c63bc61ffe6db6e5c37b903afe1384d07b3cd,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
qwen3-8b,qwen3-8b,85,IndustryOR_85,e3e0cc8b40010acc65a29d4aef5793c514836c288f93beae96500553d2ef303e,,,,,,,,,,,,,,,,,,,,,,missing,Per-instance result artifacts are not available in this checkout.
